Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-10-03 10:57:41,3,3,08 PJ Maddi Lang,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,10.782916,9.831887,-4.4277844,0.6712517,0.60163015,0.79092157,0.5033113
2025-10-03 10:59:06,3,3,15 Hannah Cheng,08 PJ Maddi Lang,1,1,1,0,0,0,0,1,0,0,0,12.574245,-1.2178838,12.515127,0.79092157,0.5033113,0.4526749,0.5154901
2025-10-03 11:02:31,4,1,05 Anna Thorn,10 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,10.107661,4.482931,-9.059147,0.2709766,0.7152318,0.5158184,0.67040247
2025-10-03 11:02:42,4,1,10 Steph Rupp,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,12.671413,11.512995,-5.292985,0.5158184,0.67040247,0.65887207,0.5552725
2025-10-03 11:02:52,4,1,17 Rufus Caitlin Duffner,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,1,9.378644,4.99236,-7.9394774,0.65887207,0.5552725,0.87345254,0.5053489
2025-10-03 11:02:56,4,1,15 Hannah Cheng,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,1,1,11.131021,10.952621,-1.98487,0.87345254,0.5053489,0.9270977,0.3958227
2025-10-03 11:03:09,4,1,17 Rufus Caitlin Duffner,24 Anna Stubbs,1,1,0,0,0,0,0,0,0,1,1,11.3257,11.309221,0.6107292,0.9270977,0.3958227,0.9105915,0.2827305
2025-10-03 11:03:33,4,2,31 Abby Shure,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,12.390657,9.679061,-7.735902,0.6272352,0.6179317,0.8363136,0.5211411
2025-10-03 11:03:39,4,2,05 Anna Thorn,15 Hannah Cheng,0,0,0,0,0,0,0,1,0,0,0,12.6080475,0.9679079,12.57084,0.8363136,0.5211411,0.49656117,0.51146203
2025-10-03 11:03:43,4,2,15 Hannah Cheng,10 Steph Rupp,0,0,0,0,0,0,0,1,0,0,1,15.516668,4.7885866,14.759283,0.49656117,0.51146203,0.09766162,0.46357617
2025-10-03 11:03:48,4,2,10 Steph Rupp,72 JJ Jarik,0,0,0,0,0,0,0,0,0,1,0,13.074014,9.475294,-9.008254,0.09766162,0.46357617,0.34112793,0.36882323
2025-10-03 11:03:54,4,2,72 JJ Jarik,31 Abby Shure,0,0,0,0,0,0,0,0,0,0,0,10.393602,9.118697,-4.9876184,0.34112793,0.36882323,0.47592843,0.27763626
2025-10-03 11:04:04,4,2,31 Abby Shure,24 Anna Stubbs,0,0,0,0,0,0,0,0,0,0,0,11.609661,4.5338764,-10.687759,0.47592843,0.27763626,0.7647868,0.2322975
2025-10-03 11:04:14,4,2,24 Anna Stubbs,05 Anna Thorn,0,0,0,0,0,1,0,0,0,0,0,4.535019,4.5338764,0.10178673,0.7647868,0.2322975,0.7620358,0.18695873
2025-10-03 11:04:22,4,2,05 Anna Thorn,15 Hannah Cheng,0,0,0,1,1,0,0,0,0,0,1,9.3957,8.813042,-3.2572196,0.7620358,0.18695873,0.85006875,0.098828316
2025-10-03 11:06:07,6,1,07 Annie Phan,10 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,8.509631,1.018852,-8.448418,0.34112793,0.669893,0.56946355,0.6597045
2025-10-03 11:06:20,6,1,10 Steph Rupp,09 Moose Lucy Petersen,0,0,0,0,0,0,0,0,0,0,0,13.03434,9.118694,-9.313616,0.56946355,0.6597045,0.8211829,0.56851757
2025-10-03 11:06:27,6,1,09 Moose Lucy Petersen,24 Anna Stubbs,0,0,0,0,0,0,0,0,0,0,0,9.759908,9.730005,-0.7634115,0.8211829,0.56851757,0.84181565,0.4712175
2025-10-03 11:06:35,6,1,24 Anna Stubbs,10 Steph Rupp,0,0,0,0,0,0,0,0,0,0,0,10.6359415,5.654609,9.008254,0.84181565,0.4712175,0.59834933,0.41467142
2025-10-03 11:06:57,6,1,10 Steph Rupp,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,12.004797,10.799798,5.2420893,0.59834933,0.41467142,0.45667124,0.30667344
2025-10-03 11:07:15,6,1,05 Anna Thorn,13 Grace Feehan,1,1,0,1,0,0,0,0,0,0,0,22.571836,22.312784,-3.409904,0.45667124,0.30667344,0.5488308,0.08354559
2025-10-03 11:09:07,6,2,15 Hannah Cheng,72 JJ Jarik,0,0,0,0,0,0,0,0,0,0,0,8.03367,6.500763,-4.720164,0.59396434,0.69933975,0.72153634,0.6343321
2025-10-03 11:09:10,6,2,72 JJ Jarik,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,9.035638,8.989334,-0.9135797,0.72153634,0.6343321,0.7462277,0.5444388
2025-10-03 11:09:47,6,2,05 Anna Thorn,24 Anna Stubbs,1,0,1,0,0,0,1,0,0,0,0,32.64875,28.745556,15.48011,0.7462277,0.5444388,0.32784632,0.25698322
2025-10-03 11:10:29,6,3,05 Anna Thorn,15 Hannah Cheng,0,0,0,0,0,1,0,0,0,1,1,9.357961,9.322464,0.8143049,0.89270973,0.30106977,0.8707015,0.20784512
2025-10-03 11:10:56,6,3,15 Hannah Cheng,07 Annie Phan,0,0,0,1,1,0,0,0,0,1,0,7.740812,7.6923075,0.86520046,0.8707015,0.20784512,0.8473177,0.13092205
2025-10-03 11:12:10,7,1,82 Claire Schmitt,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,1,8.172675,3.6169143,7.328748,0.34525448,0.3280693,0.1471802,0.29190016
2025-10-03 11:12:16,7,1,29 Jade Hostein,82 Claire Schmitt,0,0,0,0,0,1,0,0,1,1,0,9.195765,-1.5792161,-9.059148,0.1471802,0.29190016,0.39202204,0.30769232
2025-10-03 11:12:25,7,1,82 Claire Schmitt,25 Ducky Tewodros,0,0,0,1,1,0,0,0,0,0,0,23.612804,20.020378,-12.519946,0.39202204,0.30769232,0.73039895,0.10748855
2025-10-03 11:16:56,9,1,07 Annie Phan,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,9.780693,9.577173,1.98487,0.58184326,0.73357105,0.5281981,0.6377993
2025-10-03 11:17:10,9,1,15 Hannah Cheng,10 Steph Rupp,0,0,0,0,0,0,0,1,0,0,0,11.711072,-0.3565967,11.705641,0.5281981,0.6377993,0.21182945,0.6413653
2025-10-03 11:17:22,9,1,10 Steph Rupp,24 Anna Stubbs,0,0,0,0,0,0,0,0,0,0,0,15.871061,8.914929,-13.130675,0.21182945,0.6413653,0.56671256,0.552216
2025-10-03 11:17:46,9,1,24 Anna Stubbs,13 Grace Feehan,1,1,0,0,0,0,0,0,0,0,0,11.0494175,9.780947,-5.1403027,0.56671256,0.552216,0.70563966,0.45440653
2025-10-03 11:18:28,9,2,15 Hannah Cheng,31 Abby Shure,0,0,0,0,0,0,0,0,0,0,1,12.530643,10.545087,-6.7689123,0.69876206,0.8211921,0.88170564,0.7157412
2025-10-03 11:18:36,9,2,31 Abby Shure,24 Anna Stubbs,0,0,0,0,0,0,0,0,0,1,1,10.119419,10.086602,-0.8143071,0.88170564,0.7157412,0.90371394,0.6148752
2025-10-03 11:18:40,9,2,24 Anna Stubbs,13 Grace Feehan,0,0,0,0,0,0,0,0,0,1,1,13.688001,13.550687,1.9339767,0.90371394,0.6148752,0.8514443,0.47936833
2025-10-03 11:18:47,9,2,13 Grace Feehan,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,1,1,13.422584,13.397861,-0.8143049,0.8514443,0.47936833,0.87345254,0.34538972
2025-10-03 11:18:56,9,2,17 Rufus Caitlin Duffner,15 Hannah Cheng,0,0,0,0,0,0,0,0,1,1,0,11.3519,-4.2282224,10.535074,0.87345254,0.34538972,0.5887208,0.38767195
2025-10-03 11:19:07,9,2,15 Hannah Cheng,07 Annie Phan,0,0,0,0,0,1,0,0,0,0,0,9.21192,7.539481,-5.292985,0.5887208,0.38767195,0.73177445,0.31227714
2025-10-03 11:19:31,9,2,07 Annie Phan,17 Rufus Caitlin Duffner,0,0,0,1,1,0,0,0,0,0,1,17.169746,15.69027,-6.9724903,0.73177445,0.31227714,0.92022014,0.15537444
2025-10-03 11:20:15,10,1,,,0,0,0,1,1,0,1,0,0,0,0,27.09067,27.050436,1.4759297,0.5323246,0.38003057,0.49243462,0.109526224
2025-10-03 11:20:23,11,1,,,0,0,0,1,1,0,0,0,0,0,0,16.920544,16.912888,-0.5089403,0.47867954,0.3138054,0.49243468,0.14467652
2025-10-03 11:20:58,12,1,15 Hannah Cheng,10 Steph Rupp,0,0,0,0,0,0,0,1,0,0,0,13.917109,7.030058,12.0110035,0.69463545,0.6968925,0.37001374,0.6265919
2025-10-03 11:21:09,12,1,10 Steph Rupp,31 Abby Shure,1,1,0,0,0,0,1,0,0,0,0,38.65778,38.15588,-6.209078,0.37001374,0.6265919,0.53782666,0.24503312
2025-10-03 11:21:58,12,2,15 Hannah Cheng,05 Anna Thorn,0,0,0,0,0,0,0,0,0,0,0,7.127551,0.55865943,7.1056232,0.6282579,0.29964447,0.436214,0.29405788
2025-10-03 11:22:01,12,2,05 Anna Thorn,15 Hannah Cheng,0,0,0,0,0,0,0,0,0,0,0,9.765278,1.8283397,-9.592592,0.436214,0.29405788,0.69547325,0.27577448
2025-10-03 11:22:05,12,2,15 Hannah Cheng,05 Anna Thorn,0,0,0,0,0,1,0,0,0,0,0,6.8884406,6.8054824,-1.065843,0.69547325,0.27577448,0.7242798,0.20771965
2025-10-03 11:22:19,12,2,05 Anna Thorn,31 Abby Shure,0,0,0,1,1,0,0,0,0,0,1,9.516763,6.551549,-6.9026065,0.7242798,0.20771965,0.91083676,0.14220417
2025-10-03 11:24:28,13,1,08 PJ Maddi Lang,26 Rhea Joshi,0,0,0,0,0,0,0,0,0,1,0,11.027262,10.596025,3.053644,0.8514443,0.8349465,0.7689134,0.72898626
2025-10-03 11:24:38,13,1,26 Rhea Joshi,29 Jade Hostein,0,0,0,0,0,0,0,0,0,0,1,13.034244,12.633723,-3.2063262,0.7689134,0.72898626,0.85557085,0.60264903
2025-10-03 11:24:44,13,1,29 Jade Hostein,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,0,1,0,10.857661,-0.61130524,10.840439,0.85557085,0.60264903,0.562586,0.6087621
2025-10-03 11:24:51,13,1,08 PJ Maddi Lang,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,12.695734,7.2338223,10.433288,0.562586,0.6087621,0.28060526,0.53642386
2025-10-03 11:25:14,13,1,27 Connie Chan,23 Marie Zarazoga,0,0,0,0,0,0,0,0,0,0,0,9.519855,9.016811,3.0536444,0.28060526,0.53642386,0.19807433,0.44625574
2025-10-03 11:25:41,13,1,23 Marie Zarazoga,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,1,0,0,7.2767205,-6.673461,-2.900962,0.19807433,0.44625574,0.2764787,0.51299036
2025-10-03 11:25:54,13,1,08 PJ Maddi Lang,23 Marie Zarazoga,0,0,0,0,0,0,0,0,0,0,0,6.9032035,1.0697961,-6.819806,0.2764787,0.51299036,0.4607978,0.5022924
2025-10-03 11:25:57,13,1,23 Marie Zarazoga,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,0,0,0,7.346221,5.094239,-5.292985,0.4607978,0.5022924,0.60385144,0.45135
2025-10-03 11:26:03,13,1,08 PJ Maddi Lang,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,17.97802,11.156395,14.09766,0.60385144,0.45135,0.2228336,0.33978605
2025-10-03 11:26:19,13,1,27 Connie Chan,08 PJ Maddi Lang,0,0,0,0,0,1,0,0,0,0,0,6.8458915,6.673458,1.5268224,0.2228336,0.33978605,0.18156813,0.27305147
2025-10-03 11:26:39,13,1,08 PJ Maddi Lang,11 Letty Ho,0,0,0,1,1,0,0,0,0,0,0,15.098275,15.078962,-0.7634115,0.18156813,0.27305147,0.20220087,0.122261845
2025-10-03 11:27:47,14,1,13 Grace Feehan,82 Claire Schmitt,0,0,0,0,0,0,0,0,0,0,0,18.310804,18.029457,-3.1975312,0.7434842,0.8902996,0.82990396,0.71000504
2025-10-03 11:27:53,14,1,82 Claire Schmitt,25 Ducky Tewodros,0,0,0,0,0,0,0,0,0,0,1,17.405077,17.369223,-1.1165996,0.82990396,0.71000504,0.8600823,0.5363128
2025-10-03 11:27:58,14,1,25 Ducky Tewodros,13 Grace Feehan,0,0,0,0,0,0,0,0,0,1,0,11.482488,8.684611,7.511662,0.8600823,0.5363128,0.65706444,0.4494667
2025-10-03 11:28:07,14,1,13 Grace Feehan,16 Sasha Baumann,1,1,0,0,0,0,0,0,0,0,1,20.48795,16.6582,-11.9272995,0.65706444,0.4494667,0.9794239,0.28288472
2025-10-03 11:29:12,14,2,06 Kylie Chesner,82 Claire Schmitt,0,0,0,0,0,1,0,0,0,0,0,7.5727844,7.059419,-2.7407413,0.7187928,0.50482476,0.7928669,0.43423057
2025-10-03 11:29:24,14,2,82 Claire Schmitt,13 Grace Feehan,0,0,0,1,1,0,1,0,0,0,0,27.835135,27.831387,0.45678985,0.7928669,0.43423057,0.7805212,0.1559167
2025-10-03 11:32:54,15,1,08 PJ Maddi Lang,21 Sowmya Ragothaman,0,0,0,0,0,0,0,0,1,1,0,8.258425,-2.7508914,-7.786795,0.10866577,0.82883346,0.3191197,0.8563424
2025-10-03 11:32:58,15,1,21 Sowmya Ragothaman,08 PJ Maddi Lang,0,0,0,0,0,0,0,0,0,0,0,9.863113,2.3943007,-9.5680895,0.3191197,0.8563424,0.5777167,0.83239937
2025-10-03 11:33:07,15,1,08 PJ Maddi Lang,27 Connie Chan,0,0,0,0,0,0,0,0,0,0,0,13.18037,10.4431925,-8.041262,0.5777167,0.83239937,0.7950481,0.72796744
2025-10-03 11:33:24,15,1,27 Connie Chan,11 Letty Ho,0,0,0,0,0,0,0,0,0,0,0,9.884215,9.78095,-1.4250363,0.7950481,0.72796744,0.8335626,0.63015795
2025-10-03 11:33:29,15,1,11 Letty Ho,26 Rhea Joshi,0,0,0,0,0,0,0,0,0,0,1,16.575827,16.30158,-3.0027504,0.8335626,0.63015795,0.91471803,0.46714213
2025-10-03 11:33:36,15,1,26 Rhea Joshi,24 Anna Stubbs,0,0,0,0,0,1,0,0,0,1,1,14.565707,14.518595,1.1705629,0.91471803,0.46714213,0.8830812,0.3219562
2025-10-03 11:33:42,15,1,24 Anna Stubbs,21 Sowmya Ragothaman,0,0,0,1,1,0,0,0,0,1,1,19.420341,19.409067,-0.6616226,0.8830812,0.3219562,0.9009629,0.12786552
2025-10-03 11:37:12,16,1,15 Hannah Cheng,82 Claire Schmitt,0,0,0,0,0,1,0,0,1,1,1,6.7534227,-6.622517,-1.3232471,0.070151284,0.32959753,0.10591472,0.3958227
2025-10-03 11:37:21,16,1,82 Claire Schmitt,29 Jade Hostein,0,0,0,1,1,0,1,0,0,1,0,34.616364,33.92766,-6.8707013,0.10591472,0.3958227,0.29160935,0.05654609
2025-10-03 11:38:29,17,1,82 Claire Schmitt,21 Sowmya Ragothaman,0,0,0,0,0,0,0,1,0,1,0,15.624762,1.7829835,15.522697,0.9325998,0.54100865,0.5130674,0.5231788
2025-10-03 11:38:36,17,1,21 Sowmya Ragothaman,27 Connie Chan,0,0,0,0,0,0,0,1,0,0,0,12.369084,2.9546618,12.011004,0.5130674,0.5231788,0.18844567,0.4936322
2025-10-03 11:38:41,17,1,27 Connie Chan,25 Ducky Tewodros,1,1,1,0,0,0,0,0,0,0,0,10.863047,10.799795,1.1705629,0.18844567,0.4936322,0.15680884,0.38563424
2025-10-03 11:40:39,17,2,82 Claire Schmitt,27 Connie Chan,0,0,0,0,0,0,1,0,0,0,0,45.468952,45.084053,-5.903714,0.56808805,0.8308711,0.7276479,0.38003057
2025-10-03 11:40:51,17,2,27 Connie Chan,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,0,0,0,9.255109,9.016811,-2.086659,0.7276479,0.38003057,0.7840441,0.28986245
2025-10-03 11:41:08,17,2,17 Rufus Caitlin Duffner,27 Connie Chan,0,0,0,0,0,0,0,0,1,0,0,10.481393,-4.279166,9.5680895,0.7840441,0.28986245,0.5254471,0.33265412
2025-10-03 11:41:13,17,2,27 Connie Chan,25 Ducky Tewodros,0,0,0,0,0,0,0,1,0,0,0,13.829033,4.635763,13.028885,0.5254471,0.33265412,0.17331503,0.2862965
2025-10-03 11:41:19,17,2,25 Ducky Tewodros,21 Sowmya Ragothaman,0,0,0,0,0,0,0,0,0,0,0,9.520972,1.018849,-9.466301,0.17331503,0.2862965,0.42916098,0.276108
2025-10-03 11:41:26,17,2,21 Sowmya Ragothaman,17 Rufus Caitlin Duffner,0,0,0,0,0,0,0,0,1,0,0,8.175844,-1.4773309,-8.041264,0.42916098,0.276108,0.6464924,0.2908813
2025-10-03 11:41:32,17,2,17 Rufus Caitlin Duffner,21 Sowmya Ragothaman,0,0,0,0,0,1,0,0,0,0,0,11.0494175,9.780947,-5.1403027,0.6464924,0.2908813,0.7854195,0.19307184
2025-10-03 11:41:41,17,2,21 Sowmya Ragothaman,27 Connie Chan,0,0,0,1,1,0,0,0,0,0,0,5.0108852,4.788591,-1.4759297,0.7854195,0.19307184,0.8253095,0.14518593
2025-10-03 11:44:30,18,1,15 Hannah Cheng,11 Letty Ho,0,0,0,0,0,0,0,1,0,1,0,13.725064,2.8018355,13.436038,0.89133424,0.5140092,0.52819806,0.48599082
2025-10-03 11:44:35,18,1,11 Letty Ho,07 Annie Phan,0,0,0,0,0,0,0,0,0,0,0,8.786451,6.3168616,-6.10729,0.52819806,0.48599082,0.69325995,0.4228222
2025-10-03 11:44:55,18,1,07 Annie Phan,15 Hannah Cheng,0,0,0,0,0,0,0,1,0,0,0,14.725672,-0.7131934,14.70839,0.69325995,0.4228222,0.2957359,0.42995414
2025-10-03 11:45:00,18,1,15 Hannah Cheng,11 Letty Ho,0,0,0,0,0,0,0,0,0,0,1,16.860672,15.4865,6.6671257,0.2957359,0.42995414,0.115543306,0.27508914
2025-10-03 11:45:07,18,1,11 Letty Ho,15 Hannah Cheng,0,0,0,0,0,0,0,0,1,1,1,6.4066386,-6.3168616,-1.0687761,0.115543306,0.27508914,0.14442915,0.33825776
2025-10-03 11:45:23,18,1,15 Hannah Cheng,72 JJ Jarik,0,0,0,0,0,0,0,1,0,1,0,14.481315,3.3112586,-14.097661,0.14442915,0.33825776,0.525447,0.30514517
2025-10-03 11:45:28,18,1,72 JJ Jarik,29 Jade Hostein,0,0,0,0,0,1,0,0,0,0,0,11.087936,9.220579,-6.1581855,0.525447,0.30514517,0.69188446,0.21293938
2025-10-03 11:45:34,18,1,29 Jade Hostein,11 Letty Ho,0,0,0,1,1,0,0,0,0,0,0,10.937547,10.799798,1.7304009,0.69188446,0.21293938,0.64511687,0.104941405
